SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Pred_L,Pred_a,Pred_b,Target_L,Target_a,Target_b,Delta_E
0.0,236.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.008007,0.9110513,-7.274656,26.98,0.91,-7.4,0.12843933870327756
0.0,220.0,0.0,350.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.115273,-7.1154933,-4.2966304,34.1,-7.16,-4.42,0.13203847545599148
0.0,0.0,0.0,721.0,40.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,39.84272,-13.750104,-21.246618,39.9,-13.79,-21.36,0.13314693398395233
0.0,0.0,0.0,78.0,0.0,0.0,131.0,285.0,0.0,79.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.17576,-12.9294,15.871058,51.28,-12.96,15.79,0.13554750662002926
0.0,408.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.270205,3.3512905,3.3476706,30.35,3.38,3.24,0.13705656007834202
0.0,330.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,640.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.25708,-0.33855554,-3.851703,39.39,-0.31,-3.83,0.13767404209526982
0.0,12.0,0.0,0.0,290.0,110.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,59.13225,-30.626831,10.19759,59.07,-30.52,10.26,0.13850334692923266
0.0,439.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.661057,1.3319514,3.0494642,31.56,1.25,2.99,0.1430539853897688
0.0,0.0,0.0,0.0,298.0,0.0,280.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,54.02658,-33.71192,29.062141,53.89,-33.75,29.1,0.14675676323175682
0.0,55.0,0.0,77.0,0.0,0.0,247.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.371513,-12.371505,3.8044367,46.37,-12.25,3.72,0.14797045742460838
0.0,0.0,0.0,0.0,125.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.058334,14.317329,14.975476,37.94,14.41,14.97,0.15040228343318862
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,0.0,0.0,195.0,0.0,0.0,184.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.400833,33.317123,20.188175,48.5,33.39,20.1,0.15139329969928259
0.0,265.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,386.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.764038,2.1821144,1.5018287,38.77,2.33,1.46,0.15380293823566718
0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.642036,23.906868,14.840163,37.73,24.01,14.76,0.1574799834307629
0.0,50.0,0.0,0.0,803.0,0.0,38.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.376144,-12.226692,-4.973535,32.47,-12.35,-4.94,0.15855057820682278
0.0,0.0,0.0,172.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.72842,-38.65237,-3.656498,43.84,-38.58,-3.57,0.1586487240611334
0.0,270.0,0.0,520.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.805443,0.077311754,-2.6090102,28.72,0.18,-2.7,0.1616307203247152
3.0,0.0,0.0,0.0,95.0,0.0,300.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,68.42146,-31.011621,40.33669,68.45,-30.89,40.23,0.16428233200883363
0.0,0.0,0.0,0.0,94.0,0.0,600.0,130.0,0.0,25.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.739662,-25.812582,40.600037,57.69,-25.7,40.71,0.16502419881633346
0.0,230.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,470.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.58423,-0.0033836837,2.6237383,42.43,-0.05,2.66,0.16514971288806207
0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.72145,4.5089855,2.3718777,28.77,4.65,2.3,0.16555514940046515
0.0,0.0,0.0,0.0,0.0,0.0,451.0,116.0,37.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.8523,13.63337,68.515526,80.8199999999997,13.71,68.66,0.16669834971277325
0.0,390.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,330.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.827194,0.10991812,-0.64737195,35.89,-0.03,-0.58,0.16751306136744054
0.0,700.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,120.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.90578,-0.11031733,-1.5947958,29.87,-0.11,-1.76,0.16903486579891835
0.0,200.0,0.0,480.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,190.0,80.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30.455156,-0.36528865,-3.0885577,30.57,-0.42,-3.2,0.16912061815039917
0.0,102.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,429.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.543816,6.808014,9.538451,46.43,6.68,9.58,0.1762607716586465
0.0,181.0,0.0,0.0,0.0,0.0,242.0,352.0,0.0,0.0,0.0,0.0,0.0,10.0,181.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.44824,-1.8213198,10.608384,38.33,-1.88,10.49,0.17730899386355958
0.0,520.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.466078,0.90662134,-0.029135799,29.45,0.73,-0.02,0.17758675425001666
0.0,81.0,0.0,0.0,244.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,317.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.340954,-5.7785525,4.131501,41.38,-5.61,4.18,0.17968498422657325
0.0,160.0,0.0,45.0,0.0,0.0,40.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,760.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.493584,-4.0285053,-5.4596896,46.66,-4.01,-5.53,0.18160503525371016
0.0,268.0,0.0,0.0,205.0,67.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.057995,-6.513616,-0.055461444,36.97,-6.38,-0.15,0.1858329601403165
0.0,60.0,0.0,0.0,510.0,0.0,141.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,160.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.39036,-20.998598,3.078031,39.34,-20.82,3.06,0.18643687830615435
0.0,657.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.147667,3.8665366,2.2828739,29.11,4.04,2.34,0.18647181475240507
0.0,60.0,0.0,0.0,27.0,0.0,0.0,949.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.22151,11.284154,16.803242,39.2,11.13,16.7,0.1867754018756491
0.0,330.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,488.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.298542,-0.8192884,-1.758699,38.33,-0.68,-1.88,0.18736267866398057
0.0,20.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,240.0,0.0,0.0,194.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.37782,1.8709981,-26.79664,37.41,1.72,-26.69,0.187638552642739
0.0,285.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,110.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.030445,3.1970665,3.343306,34.98,3.27,3.51,0.188814366204536
0.0,530.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,320.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.261543,-0.07564848,-2.05566,33.26,0.09,-2.15,0.19063534345193378
0.0,700.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.15,0.49198568,-0.58468336,27.33,0.55,-0.55,0.19227255180312444
0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.896845,3.8853295,1.4554987,28.92,3.79,1.29,0.1923894207002698
0.0,81.0,0.0,0.0,290.0,0.0,735.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.89234,-19.41756,15.39857,38.86,-19.26,15.29,0.19405868601124637
0.0,73.0,0.0,0.0,269.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.0078,-19.555138,-0.9859824,51.19,-19.57,-0.92,0.19434769007148878
0.0,187.0,0.0,0.0,187.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.88192,-9.226015,5.815436,33.83,-9.05,5.75,0.19483028362095114
15.0,0.0,0.0,0.0,0.0,0.0,450.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,81.27224,-0.69990087,64.81912,81.11,-0.67,64.7,0.20348440473291113
0.0,170.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.144314,-0.4634831,-2.084139,48.25,-0.47,-1.91,0.20380497906727188
0.0,0.0,0.0,0.0,207.0,0.0,109.0,394.0,0.0,0.0,0.0,0.0,212.0,0.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.662918,0.9028275,10.174117,37.68,0.71,10.11,0.20392458873816138
0.0,0.0,0.0,0.0,131.0,0.0,441.0,459.0,0.0,0.0,0.0,58.0,0.0,0.0,178.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.164036,-12.595836,35.369358,53.34,-12.49,35.35,0.20625064281751612
0.0,70.0,0.0,0.0,230.0,0.0,170.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.218895,-16.869574,10.120515,45.07,-17.01,10.15,0.20678166581847626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,160.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.23794,54.10002,21.594917,46.31,54.08,21.4,0.20877260431890898
0.0,101.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,107.0,0.0,133.0,0.0,0.0,464.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.288055,2.1099308,1.5735025,45.4,2.02,1.42,0.2101955266850909
0.0,35.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,253.0,0.0,0.0,194.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.497475,1.0961745,-23.77707,36.59,0.94,-23.67,0.21074912758611986
0.0,0.0,0.0,0.0,80.0,0.0,950.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,63.59288,-30.925848,55.14997,63.71,-30.75,55.15,0.21128075763376486
12.0,0.0,0.0,0.0,0.0,0.0,195.0,760.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64.16081,34.55165,60.707638,64.25,34.48,60.53,0.2112900404512213
0.0,173.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,704.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.75776,-1.1769623,-0.25883505,49.86,-1.34,-0.35,0.21294496285708295
0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,77.0,0.0,640.0,0.0,0.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.412468,38.86345,-7.965673,52.26,39.01,-8.0,0.214247497155734
0.0,0.0,0.0,400.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.091362,-28.31632,-23.690924,50.23,-28.48,-23.7,0.21469485252914636
0.0,630.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,185.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.030972,-0.013117743,-1.2203689,30.91,0.14,-1.31,0.21473913098881944
0.0,200.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,330.0,0.0,99.0,0.0,335.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.948975,3.9157689,-7.569954,36.02,4.11,-7.63,0.21535058179623273
0.0,209.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,178.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38.698288,1.9306775,5.1315885,38.74,1.92,4.92,0.21592493987681338
0.0,85.0,0.0,130.0,0.0,41.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.388454,-3.97698,-13.575215,41.55,-3.84,-13.53,0.21657541000649438
0.0,0.0,0.0,764.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.519028,0.66475856,-3.396956,28.48,0.79,-3.57,0.21714699410899854
0.0,200.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.2255,9.930596,7.849266,35.36,10.1,7.83,0.2171624074284733
0.0,200.0,0.0,0.0,0.0,68.0,200.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.84728,1.6331346,2.5348413,37.86,1.47,2.68,0.21873678580567668
0.0,346.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,407.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.795895,0.12644672,-0.4588085,37.66,0.01,-0.33,0.22049675883399744
0.0,40.0,0.0,0.0,35.0,0.0,192.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.229366,-9.134481,9.028906,55.42,-9.18,9.13,0.22052929568159232
0.0,57.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,515.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.704353,-1.0826911,-12.409525,41.63,-1.0,-12.6,0.22056062362544324
0.0,0.0,0.0,399.0,0.0,0.0,55.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,150.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.38625,-2.948212,-24.52801,35.46,-2.96,-24.32,0.2210113248633819
0.0,0.0,0.0,0.0,0.0,0.0,1150.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,83.33828,3.3292525,86.068275,83.27,3.36,85.86,0.22132825031303174
0.0,110.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,550.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.90639,8.590641,5.2087984,45.82,8.77,5.11,0.22224805586828744
0.0,760.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,110.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.33474,-0.10879817,-1.7305844,29.4,0.1,-1.77,0.22228174639280415
0.0,236.0,0.0,0.0,8.0,0.0,102.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,337.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.24092,-1.0661656,-3.6689126,37.44,-0.98,-3.72,0.22286063432721417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,430.0,0.0,0.0,106.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,36.66779,20.91787,-18.81686,36.7,20.73,-18.7,0.22358175143165965
0.0,448.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,162.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.908836,2.5123777,0.95156765,32.01,2.41,0.78,0.22394361121253056
0.0,445.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,52.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.954758,-0.50408566,1.7893169,31.89,-0.7,1.7,0.22484104252325823
0.0,170.0,0.0,225.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.443415,-4.66585,-3.826268,30.55,-4.57,-4.0,0.225234333282417
0.0,0.0,0.0,340.0,0.0,0.0,57.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,172.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.258266,-4.729824,-23.858486,37.05,-4.81,-23.82,0.22646032730424479
0.0,183.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.48336,10.060954,10.551135,37.39,10.23,10.67,0.22676317031783977
0.0,121.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,312.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.85041,4.301834,6.305624,42.86,4.33,6.08,0.22757739315764078
0.0,95.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,115.0,637.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.392593,6.9969463,0.07598901,45.34,7.22,0.08,0.22920534378025406
0.0,90.0,0.0,0.0,0.0,0.0,800.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.12832,-4.349609,25.07669,44.97,-4.23,24.96,0.23019087748076897
0.0,248.0,0.0,0.0,297.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.59057,-7.195653,-0.34043163,36.78,-7.1,-0.25,0.2306764964206771
0.0,22.0,0.0,0.0,0.0,376.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.14167,14.719625,27.050404,56.29,14.85,26.93,0.23129259501690214
0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,800.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.961544,16.969671,9.642262,34.83,17.16,9.64,0.2313741248790095
0.0,0.0,0.0,0.0,245.0,0.0,0.0,70.0,0.0,510.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.784325,-3.0721598,-11.628614,37.96,-3.22,-11.6,0.231381394690855
0.0,230.0,0.0,0.0,150.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.661224,-7.1000733,4.759018,32.81,-6.99,4.62,0.23146558704867337
0.0,56.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,84.0,0.0,0.0,588.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.63413,5.000427,-21.791367,42.69,4.96,-21.57,0.23186009095785493
0.0,573.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.469814,-1.0318574,-3.9460099,31.27,-0.96,-4.04,0.23221408276520228
0.0,0.0,0.0,500.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,130.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.08032,-11.330079,-8.981032,34.9,-11.43,-9.09,0.23317992692315917
0.0,0.0,0.0,0.0,190.0,40.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,64.80806,-43.476917,37.88048,64.93,-43.31,37.99,0.23393389291334166
0.0,120.0,0.0,0.0,186.0,0.0,363.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.940582,-8.678787,11.151773,34.85,-8.72,10.94,0.233990675455806
0.0,530.0,0.0,0.0,110.0,0.0,50.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.845901,-1.29658,-3.3244576,31.75,-1.51,-3.33,0.23404257750834767
0.0,524.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.059708,-0.21575189,3.065412,31.96,-0.27,2.86,0.23468826059775252
