SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Pred_L,Pred_a,Pred_b,Target_L,Target_a,Target_b,Delta_E
0.0,236.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.978878,0.96495,-7.2451625,26.98,0.91,-7.4,0.1643028286900003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,530.0,0.0,0.0,0.0,0.0,270.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.525322,32.21749,25.578264,44.58,32.37,25.55,0.16446125510082224
0.0,17.0,0.0,0.0,103.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.541733,-16.957579,15.117603,62.66,-16.84,15.12,0.16678614643011036
0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,85.0,0.0,0.0,340.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.843803,8.259141,-35.268787,40.95,8.26,-35.14,0.16692706446034705
0.0,135.0,0.0,0.0,450.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.180874,-12.372409,3.200941,38.01,-12.38,3.22,0.1721009798084682
0.0,36.0,0.0,192.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.540535,-0.6775467,-5.256849,33.42,-0.63,-5.14,0.1744792578429033
0.0,23.0,0.0,0.0,178.0,118.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.381832,-27.316519,29.405874,54.21,-27.33,29.37,0.1760539224295084
0.0,0.0,0.0,150.0,0.0,0.0,5.0,0.0,0.0,0.0,300.0,70.0,0.0,0.0,450.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.88184,5.4475894,-34.108128,44.8,5.36,-34.24,0.1782132964952645
0.0,0.0,0.0,259.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.15601,-37.734455,-11.874881,49.25,-37.88,-11.83,0.17897424994406697
0.0,330.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,488.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.177773,-0.58889854,-1.910509,38.33,-0.68,-1.88,0.18000966544137426
0.0,0.0,0.0,0.0,350.0,0.0,400.0,80.0,0.0,0.0,0.0,25.0,0.0,0.0,89.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,48.701763,-35.430996,24.811682,48.54,-35.39,24.88,0.180320183335752
0.0,39.0,0.0,0.0,0.0,640.0,63.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,220.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.41731,10.852609,21.662249,51.56,10.8,21.76,0.1807865694800177
0.0,142.0,0.0,0.0,72.0,0.0,270.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38.792717,-5.127723,13.062658,38.73,-5.24,13.19,0.18098453415848845
0.0,410.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,210.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.470436,3.88322,1.3043483,33.3,3.83,1.34,0.18207654138789472
0.0,221.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.583712,0.74148,-6.693947,28.64,0.69,-6.86,0.18273539177245984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.44691,17.63303,-34.062565,51.32,17.51,-34.11,0.1830104504344115
0.0,204.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,605.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.904957,0.3953275,0.082076356,43.79,0.25,0.11,0.1873896596283964
0.0,0.0,0.0,0.0,348.0,0.0,79.0,0.0,0.0,0.0,388.0,85.0,0.0,0.0,141.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.608803,-8.115142,-9.027869,36.43,-8.13,-8.97,0.18852069081474945
0.0,648.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26.793571,-0.079296626,-2.5188985,26.69,0.07,-2.57,0.1887535351949112
0.0,50.0,0.0,0.0,803.0,0.0,38.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.432896,-12.374389,-4.756535,32.47,-12.35,-4.94,0.18876156159078236
0.0,0.0,0.0,570.0,0.0,35.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.917286,-5.894547,-29.023666,39.1,-5.93,-29.06,0.18963513219739309
0.0,247.0,0.0,0.0,188.0,0.0,83.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.397388,-0.53783745,-3.5768368,28.45,-0.62,-3.74,0.1901075524922513
0.0,40.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.675785,7.0065064,-21.287363,29.61,6.83,-21.26,0.19034425602312893
0.0,163.0,0.0,0.0,219.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.08978,-12.787372,9.270381,36.08,-12.67,9.42,0.19041423447186595
0.0,15.0,0.0,0.0,0.0,200.0,20.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.83789,3.7015605,26.468245,70.95,3.77,26.33,0.19069355999060433
0.0,39.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,407.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,52.832447,7.3957276,20.775408,52.98,7.47,20.68,0.19076399911949157
19.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.14184,35.871647,46.191654,57.24,35.83,46.35,0.19090015260656004
0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.302734,15.84279,3.1431618,31.37,15.87,3.32,0.1911460848230468
0.0,0.0,0.0,380.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38.54256,-6.2752366,-12.597068,38.68,-6.38,-12.68,0.1916838746893647
0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,203.0,293.0,0.0,0.0,0.0,439.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.43356,13.345516,-31.509998,45.51,13.2,-31.61,0.19240182999146155
0.0,22.0,0.0,0.0,107.0,0.0,130.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61.81056,-19.198147,19.941362,61.96,-19.18,19.82,0.19336739794688318
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,140.0,81.0,606.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.07638,21.83321,-1.043144,50.16,21.7,-0.93,0.1937485139182392
0.0,0.0,0.0,0.0,60.0,358.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.92266,-12.645646,41.960415,64.88,-12.66,42.15,0.19485506425524093
0.0,0.0,0.0,407.0,0.0,0.0,40.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,154.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.630943,-2.6195245,-27.036747,36.5,-2.73,-27.13,0.19505669460476296
0.0,55.0,0.0,77.0,0.0,0.0,247.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.396694,-12.406333,3.6035113,46.37,-12.25,3.72,0.19677953719864683
0.0,0.0,0.0,228.0,0.0,234.0,280.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.18169,-13.356621,3.9828792,36.08,-13.19,4.01,0.19707594244635152
0.0,7.0,0.0,0.0,611.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.051357,-47.133915,19.397787,46.0,-47.31,19.47,0.19712488071093126
0.0,120.0,0.0,0.0,200.0,0.0,280.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.533787,-8.798593,9.703793,35.34,-8.78999999999999,9.74,0.19732745300650573
0.0,580.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.84409,0.24450085,-3.2642365,29.74,0.09,-3.33,0.19756007056930527
0.0,42.0,0.0,200.0,120.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,450.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.429245,-10.283713,-19.87448,45.59,-10.35,-19.97,0.19839429955690785
0.0,0.0,0.0,203.0,0.0,0.0,260.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31.022358,-5.931088,-4.8394423,31.14,-5.87,-4.69,0.19976081023635492
0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,48.0,0.0,0.0,354.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,56.393673,25.647657,18.355124,56.48,25.7,18.53,0.20192546249414722
0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,98.0,780.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,61.499252,28.640215,7.94092,61.3,28.66,7.91,0.2026054660851326
0.0,0.0,0.0,0.0,63.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,71.305855,-43.79761,62.657234,71.31,-44.0,62.67,0.2028333308982836
0.0,236.0,0.0,0.0,8.0,0.0,102.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,337.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.236618,-0.9944998,-3.7236335,37.44,-0.98,-3.72,0.20393054612336634
0.0,0.0,0.0,0.0,0.0,0.0,115.0,96.0,70.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.9194,14.914784,45.117737,80.98,15.11,45.12,0.20441679818149666
0.0,22.0,0.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.2631,23.393177,22.80832,42.12,23.26,22.87,0.20498334587463646
0.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,600.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.612463,10.044483,-6.9458613,29.58,10.24,-6.89,0.20591542069819985
